scenario,n,implementation,trial,time_us,total_ops,finds_count,ops_per_find
worst_case,1000,Naive,1,1044,999000,1000,999.000000
worst_case,1000,UnionByRank,1,19,1000,1000,1.000000
worst_case,1000,FullTarjan,1,20,1000,1000,1.000000
worst_case,1000,Naive,2,1182,999000,1000,999.000000
worst_case,1000,UnionByRank,2,31,1000,1000,1.000000
worst_case,1000,FullTarjan,2,24,1000,1000,1.000000
worst_case,1000,Naive,3,956,999000,1000,999.000000
worst_case,1000,UnionByRank,3,24,1000,1000,1.000000
worst_case,1000,FullTarjan,3,21,1000,1000,1.000000
worst_case,5000,Naive,1,5265,4999000,1000,4999.000000
worst_case,5000,UnionByRank,1,18,1000,1000,1.000000
worst_case,5000,FullTarjan,1,20,1000,1000,1.000000
worst_case,5000,Naive,2,4881,4999000,1000,4999.000000
worst_case,5000,UnionByRank,2,21,1000,1000,1.000000
worst_case,5000,FullTarjan,2,27,1000,1000,1.000000
worst_case,5000,Naive,3,4846,4999000,1000,4999.000000
worst_case,5000,UnionByRank,3,7,1000,1000,1.000000
worst_case,5000,FullTarjan,3,5,1000,1000,1.000000
worst_case,10000,Naive,1,9634,9999000,1000,9999.000000
worst_case,10000,UnionByRank,1,10,1000,1000,1.000000
worst_case,10000,FullTarjan,1,8,1000,1000,1.000000
worst_case,10000,Naive,2,9701,9999000,1000,9999.000000
worst_case,10000,UnionByRank,2,6,1000,1000,1.000000
worst_case,10000,FullTarjan,2,7,1000,1000,1.000000
worst_case,10000,Naive,3,10152,9999000,1000,9999.000000
worst_case,10000,UnionByRank,3,6,1000,1000,1.000000
worst_case,10000,FullTarjan,3,7,1000,1000,1.000000
worst_case,30000,Naive,1,28855,29999000,1000,29999.000000
worst_case,30000,UnionByRank,1,4,1000,1000,1.000000
worst_case,30000,FullTarjan,1,5,1000,1000,1.000000
worst_case,30000,Naive,2,29976,29999000,1000,29999.000000
worst_case,30000,UnionByRank,2,4,1000,1000,1.000000
worst_case,30000,FullTarjan,2,4,1000,1000,1.000000
worst_case,30000,Naive,3,28912,29999000,1000,29999.000000
worst_case,30000,UnionByRank,3,5,1000,1000,1.000000
worst_case,30000,FullTarjan,3,6,1000,1000,1.000000
worst_case,50000,Naive,1,49588,49999000,1000,49999.000000
worst_case,50000,UnionByRank,1,4,1000,1000,1.000000
worst_case,50000,FullTarjan,1,8,1000,1000,1.000000
worst_case,50000,Naive,2,48099,49999000,1000,49999.000000
worst_case,50000,UnionByRank,2,5,1000,1000,1.000000
worst_case,50000,FullTarjan,2,4,1000,1000,1.000000
worst_case,50000,Naive,3,50363,49999000,1000,49999.000000
worst_case,50000,UnionByRank,3,4,1000,1000,1.000000
worst_case,50000,FullTarjan,3,3,1000,1000,1.000000
worst_case,100000,Naive,1,97255,99999000,1000,99999.000000
worst_case,100000,UnionByRank,1,3,1000,1000,1.000000
worst_case,100000,FullTarjan,1,5,1000,1000,1.000000
worst_case,100000,Naive,2,96142,99999000,1000,99999.000000
worst_case,100000,UnionByRank,2,8,1000,1000,1.000000
worst_case,100000,FullTarjan,2,8,1000,1000,1.000000
worst_case,100000,Naive,3,94592,99999000,1000,99999.000000
worst_case,100000,UnionByRank,3,4,1000,1000,1.000000
worst_case,100000,FullTarjan,3,5,1000,1000,1.000000
worst_case,300000,UnionByRank,1,3,1000,1000,1.000000
worst_case,300000,FullTarjan,1,5,1000,1000,1.000000
worst_case,300000,UnionByRank,2,4,1000,1000,1.000000
worst_case,300000,FullTarjan,2,3,1000,1000,1.000000
worst_case,300000,UnionByRank,3,4,1000,1000,1.000000
worst_case,300000,FullTarjan,3,6,1000,1000,1.000000
worst_case,700000,UnionByRank,1,4,1000,1000,1.000000
worst_case,700000,FullTarjan,1,5,1000,1000,1.000000
worst_case,700000,UnionByRank,2,5,1000,1000,1.000000
worst_case,700000,FullTarjan,2,5,1000,1000,1.000000
worst_case,700000,UnionByRank,3,5,1000,1000,1.000000
worst_case,700000,FullTarjan,3,6,1000,1000,1.000000
worst_case,1000000,UnionByRank,1,7,1000,1000,1.000000
worst_case,1000000,FullTarjan,1,6,1000,1000,1.000000
worst_case,1000000,UnionByRank,2,8,1000,1000,1.000000
worst_case,1000000,FullTarjan,2,8,1000,1000,1.000000
worst_case,1000000,UnionByRank,3,9,1000,1000,1.000000
worst_case,1000000,FullTarjan,3,11,1000,1000,1.000000
balanced,1024,Naive,1,846,25066,5000,5.013200
balanced,1024,UnionByRank,1,270,25066,5000,5.013200
balanced,1024,FullTarjan,1,218,5991,5000,1.198200
balanced,1024,Naive,2,269,25066,5000,5.013200
balanced,1024,UnionByRank,2,210,25066,5000,5.013200
balanced,1024,FullTarjan,2,170,5991,5000,1.198200
balanced,1024,Naive,3,174,25066,5000,5.013200
balanced,1024,UnionByRank,3,199,25066,5000,5.013200
balanced,1024,FullTarjan,3,172,5991,5000,1.198200
balanced,4096,Naive,1,199,30112,5000,6.022400
balanced,4096,UnionByRank,1,133,30112,5000,6.022400
balanced,4096,FullTarjan,1,97,8178,5000,1.635600
balanced,4096,Naive,2,104,30112,5000,6.022400
balanced,4096,UnionByRank,2,94,30112,5000,6.022400
balanced,4096,FullTarjan,2,71,8178,5000,1.635600
balanced,4096,Naive,3,90,30112,5000,6.022400
balanced,4096,UnionByRank,3,81,30112,5000,6.022400
balanced,4096,FullTarjan,3,56,8178,5000,1.635600
balanced,16384,Naive,1,140,35128,5000,7.025600
balanced,16384,UnionByRank,1,107,35128,5000,7.025600
balanced,16384,FullTarjan,1,66,11418,5000,2.283600
balanced,16384,Naive,2,143,35128,5000,7.025600
balanced,16384,UnionByRank,2,138,35128,5000,7.025600
balanced,16384,FullTarjan,2,83,11418,5000,2.283600
balanced,16384,Naive,3,115,35128,5000,7.025600
balanced,16384,UnionByRank,3,98,35128,5000,7.025600
balanced,16384,FullTarjan,3,62,11418,5000,2.283600
balanced,65536,Naive,1,141,40147,5000,8.029400
balanced,65536,UnionByRank,1,130,40147,5000,8.029400
balanced,65536,FullTarjan,1,73,15407,5000,3.081400
balanced,65536,Naive,2,142,40147,5000,8.029400
balanced,65536,UnionByRank,2,149,40147,5000,8.029400
balanced,65536,FullTarjan,2,77,15407,5000,3.081400
balanced,65536,Naive,3,115,40147,5000,8.029400
balanced,65536,UnionByRank,3,119,40147,5000,8.029400
balanced,65536,FullTarjan,3,79,15407,5000,3.081400
balanced,262144,Naive,1,173,45191,5000,9.038200
balanced,262144,UnionByRank,1,191,45191,5000,9.038200
balanced,262144,FullTarjan,1,104,19957,5000,3.991400
balanced,262144,Naive,2,135,45191,5000,9.038200
balanced,262144,UnionByRank,2,138,45191,5000,9.038200
balanced,262144,FullTarjan,2,102,19957,5000,3.991400
balanced,262144,Naive,3,152,45191,5000,9.038200
balanced,262144,UnionByRank,3,173,45191,5000,9.038200
balanced,262144,FullTarjan,3,102,19957,5000,3.991400
balanced,1048576,Naive,1,249,50269,5000,10.053800
balanced,1048576,UnionByRank,1,292,50269,5000,10.053800
balanced,1048576,FullTarjan,1,175,24699,5000,4.939800
balanced,1048576,Naive,2,241,50269,5000,10.053800
balanced,1048576,UnionByRank,2,236,50269,5000,10.053800
balanced,1048576,FullTarjan,2,161,24699,5000,4.939800
balanced,1048576,Naive,3,246,50269,5000,10.053800
balanced,1048576,UnionByRank,3,215,50269,5000,10.053800
balanced,1048576,FullTarjan,3,201,24699,5000,4.939800
random,1000,Naive,1,60,1907,1000,1.907000
random,1000,UnionByRank,1,36,816,1000,0.816000
random,1000,FullTarjan,1,40,627,1000,0.627000
random,1000,Naive,2,36,1748,1000,1.748000
random,1000,UnionByRank,2,34,787,1000,0.787000
random,1000,FullTarjan,2,36,613,1000,0.613000
random,1000,Naive,3,41,1309,1000,1.309000
random,1000,UnionByRank,3,39,716,1000,0.716000
random,1000,FullTarjan,3,41,615,1000,0.615000
random,10000,Naive,1,370,38773,10000,3.877300
random,10000,UnionByRank,1,351,8208,10000,0.820800
random,10000,FullTarjan,1,355,6198,10000,0.619800
random,10000,Naive,2,436,16839,10000,1.683900
random,10000,UnionByRank,2,116,7621,10000,0.762100
random,10000,FullTarjan,2,116,6135,10000,0.613500
random,10000,Naive,3,144,21220,10000,2.122000
random,10000,UnionByRank,3,132,7903,10000,0.790300
random,10000,FullTarjan,3,105,6119,10000,0.611900
random,100000,Naive,1,2305,113333,50000,2.266660
random,100000,UnionByRank,1,654,40211,50000,0.804220
random,100000,FullTarjan,1,692,32704,50000,0.654080
random,100000,Naive,2,904,101122,50000,2.022440
random,100000,UnionByRank,2,575,39699,50000,0.793980
random,100000,FullTarjan,2,590,32609,50000,0.652180
random,100000,Naive,3,827,97896,50000,1.957920
random,100000,UnionByRank,3,573,39004,50000,0.780080
random,100000,FullTarjan,3,519,32300,50000,0.646000
random,500000,UnionByRank,1,1055,39272,50000,0.785440
random,500000,FullTarjan,1,689,34711,50000,0.694220
random,500000,UnionByRank,2,736,40139,50000,0.802780
random,500000,FullTarjan,2,680,35313,50000,0.706260
random,500000,UnionByRank,3,832,38996,50000,0.779920
random,500000,FullTarjan,3,676,34459,50000,0.689180
random,1000000,UnionByRank,1,881,39951,50000,0.799020
random,1000000,FullTarjan,1,905,35476,50000,0.709520
random,1000000,UnionByRank,2,785,40548,50000,0.810960
random,1000000,FullTarjan,2,761,35579,50000,0.711580
random,1000000,UnionByRank,3,1066,39911,50000,0.798220
random,1000000,FullTarjan,3,770,35610,50000,0.712200
